"year","country","gdppc","doctors"
1983,"ALBANIA",942.6323,0.9305849
1990,"ALBANIA",840.6483,1.37599
1991,"ALBANIA",606.1732,1.470247
1992,"ALBANIA",571.6766,1.650233
1993,"ALBANIA",635.3894,1.771626
1994,"ALBANIA",686.8496,1.318681
1995,"ALBANIA",768.6478,1.408682
1965,"ALGERIA",1086.527,0.1164137
1970,"ALGERIA",1284.363,0.1235268
1979,"ALGERIA",1728.35,0.3800908
1984,"ALGERIA",1816.374,0.4270892
1988,"ALGERIA",1662.984,0.4287517
1990,"ALGERIA",1636.049,0.9416114
1993,"ALGERIA",1494.353,0.821001
1998,"ALGERIA",1541.801,1
1999,"ALGERIA",1569.123,0.7866778
1984,"ANGOLA",672.5095,0.0616706
1990,"ANGOLA",690.2302,0.0421452
1990,"ANTIGUA",6980.103,0.765625
1991,"ANTIGUA",7096.744,0.9185739
1993,"ANTIGUA",7487.911,3.029366
1995,"ANTIGUA",7572.989,0.7671065
1996,"ANTIGUA",7944.89,1.141032
1960,"ARGENTINA",5423.197,1.350698
1965,"ARGENTINA",6047.552,1.666652
1970,"ARGENTINA",6829.852,1.892163
1975,"ARGENTINA",7317.662,1.869285
1984,"ARGENTINA",6980.083,2.683262
1985,"ARGENTINA",6354.047,2.705032
1986,"ARGENTINA",6753.115,2.984408
1988,"ARGENTINA",6579.006,3.032035
1990,"ARGENTINA",5781.857,2.679989
1995,"ARGENTINA",7429.334,2.679993
1991,"ARMENIA",1335.588,3.703212
1992,"ARMENIA",762.2769,3.596582
1993,"ARMENIA",686.5583,3.344855
1994,"ARMENIA",720.5435,3.121131
1995,"ARMENIA",767.7394,3.041755
1960,"AUSTRALIA",9887.246,1.326715
1965,"AUSTRALIA",11285.98,1.388918
1970,"AUSTRALIA",13636.13,1.199328
1980,"AUSTRALIA",15950.41,1.789409
1981,"AUSTRALIA",16275.2,1.909292
1986,"AUSTRALIA",17493.03,2.285497
1991,"AUSTRALIA",18476.55,2.200011
1993,"AUSTRALIA",19518.67,2.400011
1994,"AUSTRALIA",20190.11,2.400011
1995,"AUSTRALIA",20852.01,2.500028
1996,"AUSTRALIA",21347.1,2.5
1997,"AUSTRALIA",22088.91,2.500027
1960,"AUSTRIA",10675.25,1.828888
1965,"AUSTRIA",12695.11,1.388835
1970,"AUSTRIA",16052.71,1.842445
1981,"AUSTRIA",22466.11,2.270588
1982,"AUSTRIA",22867.49,2.294956
1985,"AUSTRIA",24176.67,2.574586
1990,"AUSTRIA",27660.18,2.20006
1991,"AUSTRIA",28241.03,2.300055
1992,"AUSTRIA",28310.58,2.399955
1993,"AUSTRIA",28181.16,2.39995
1994,"AUSTRIA",28757.11,2.600062
1995,"AUSTRIA",29277.61,2.700012
1996,"AUSTRIA",29813.23,2.799975
1997,"AUSTRIA",30118.33,2.89996
1998,"AUSTRIA",30962.07,3
1991,"AZERBAIJAN",1082.103,3.81103
1992,"AZERBAIJAN",690.6594,3.782173
1993,"AZERBAIJAN",599.7432,3.829753
1994,"AZERBAIJAN",431.9506,3.802422
1995,"AZERBAIJAN",376.6179,3.836044
1996,"AZERBAIJAN",377.6806,3.797887
1980,"BAHAMAS",12215.26,0.9380952
1984,"BAHAMAS",12832.46,0.9432315
1990,"BAHAMAS",13359.58,1.29007
1993,"BAHAMAS",12436.35,1.445693
1995,"BAHAMAS",12075.54,1.489209
1996,"BAHAMAS",12352.34,1.475352
1998,"BAHAMAS",12695.74,1.122449
1980,"BAHRAIN",12021.74,1.086826
1985,"BAHRAIN",8797.366,1.218824
1991,"BAHRAIN",8849.583,1.314961
1993,"BAHRAIN",9769.286,0.1098696
1997,"BAHRAIN",9403.396,1.4
1980,"BANGLADESH",221.9136,0.1187082
1985,"BANGLADESH",255.3539,0.1524462
1986,"BANGLADESH",258.7061,0.1421399
1990,"BANGLADESH",277.2957,0.176727
1991,"BANGLADESH",281.3081,0.1883893
1995,"BANGLADESH",316.777,0.201214
1998,"BANGLADESH",350.3786,0.1552591
1999,"BANGLADESH",361.5909,0.165898
1970,"BARBADOS",5329.15,0.5225753
1984,"BARBADOS",6342.008,0.8907363
1990,"BARBADOS",7329.668,1.139535
1995,"BARBADOS",7036.888,1.279334
1998,"BARBADOS",7894.99,1.106803
1991,"BELARUS",3002.572,3.882911
1992,"BELARUS",2701.845,3.95714
1993,"BELARUS",2485.011,4.061403
1994,"BELARUS",2172.315,4.123399
1995,"BELARUS",1952.198,4.135298
1996,"BELARUS",2013.141,4.265756
1998,"BELARUS",2436.915,3.888099
1999,"BELARUS",2543.039,3.956838
1960,"BELGIUM",10734.61,1.283364
1965,"BELGIUM",13060.28,1.428556
1970,"BELGIUM",16208.83,1.544615
1980,"BELGIUM",21910.13,2.491723
1981,"BELGIUM",21623.08,2.7027
1985,"BELGIUM",22684.46,3.020491
1987,"BELGIUM",23539.47,3.213577
1989,"BELGIUM",25360.62,3.365063
1990,"BELGIUM",26052.73,3.200032
1991,"BELGIUM",26367.99,3.19996
1992,"BELGIUM",26655.41,3.30005
1993,"BELGIUM",26152.22,3.300015
1994,"BELGIUM",26704.89,3.399996
1995,"BELGIUM",27202.28,3.399988
1984,"BELIZE",1849.677,0.2716049
1986,"BELIZE",1856.264,0.4513217
1988,"BELIZE",2141.328,0.4730632
1990,"BELIZE",2542.887,0.6391971
1993,"BELIZE",2743.313,0.4922027
1995,"BELIZE",2731.769,0.5999077
1996,"BELIZE",2714.825,0.535072
1998,"BELIZE",2742.333,0.5073375
1980,"BENIN",361.8541,0.0588915
1981,"BENIN",386.3059,0.058861
1983,"BENIN",355.1932,0.0745818
1985,"BENIN",386.8894,0.0729656
1989,"BENIN",344.3807,0.0703428
1990,"BENIN",344.5511,0.0504539
1991,"BENIN",350.0161,0.042185
1992,"BENIN",353.5008,0.0550805
1993,"BENIN",355.4967,0.0569854
1994,"BENIN",360.7114,0.0608451
1998,"BENIN",393.9,0.0401798
1999,"BENIN",402.2147,0.0336929
1981,"BHUTAN",250.0315,0.1246206
1982,"BHUTAN",257.9758,0.1024509
1990,"BHUTAN",386.972,0.3332722
1994,"BHUTAN",426.2612,0.1703704
1998,"BHUTAN",492.9336,0.2634526
1960,"BOLIVIA",826.6613,0.2670844
1965,"BOLIVIA",938.2447,0.3105656
1970,"BOLIVIA",856.4754,0.5087844
1975,"BOLIVIA",1006.032,0.490229
1981,"BOLIVIA",993.3427,0.5233465
1984,"BOLIVIA",862.8128,0.69752
1990,"BOLIVIA",832.3604,0.4500228
1993,"BOLIVIA",863.9767,0.4259023
1995,"BOLIVIA",902.0468,0.3400324
1997,"BOLIVIA",943.1219,1.29973
1998,"BOLIVIA",972.2377,0.3720755
1985,"BOPHUTSWANA",17339.3,1.251462
1994,"BOSNIA-HERZ",418.2245,0.5889874
1995,"BOSNIA-HERZ",546.5836,0.5238653
1998,"BOSNIA-HERZ",1454.86,1.866242
1999,"BOSNIA-HERZ",1593.61,1.810597
1970,"BOTSWANA",590.4946,0.0643642
1975,"BOTSWANA",1132.184,0.1330698
1980,"BOTSWANA",1678.417,0.1225166
1981,"BOTSWANA",1756.343,0.1342082
1983,"BOTSWANA",2080.331,0.1438877
1988,"BOTSWANA",2845.615,0.2004895
1989,"BOTSWANA",3006.721,0.1940868
1993,"BOTSWANA",3238.731,0.1943019
1960,"BRAZIL",1741.528,0.3738472
1965,"BRAZIL",1875.005,0.3997226
1970,"BRAZIL",2393.728,0.4920799
1975,"BRAZIL",3465.103,0.6241552
1981,"BRAZIL",3978.057,0.7667685
1984,"BRAZIL",3818.364,0.9265217
1985,"BRAZIL",4040.509,1.46667
1988,"BRAZIL",4270.34,1.185285
1990,"BRAZIL",4079.612,1.359997
1995,"BRAZIL",4419.112,1.309998
1996,"BRAZIL",4482.156,1.275544
1998,"BRAZIL",4500.815,1.21339
1980,"BRUNEI",29434.54,0.4352331
1981,"BRUNEI",22857.39,0.4868012
1984,"BRUNEI",22029.08,0.5338242
1991,"BRUNEI",18911.66,0.7446326
1980,"BULGARIA",1328.953,2.45949
1981,"BULGARIA",1391.561,2.503379
1982,"BULGARIA",1421.486,2.59512
1984,"BULGARIA",1514.903,3.626219
1989,"BULGARIA",1854.532,3.178777
1990,"BULGARIA",1716.187,3.268754
1991,"BULGARIA",1586.903,3.100093
1992,"BULGARIA",1487.349,3.166159
1993,"BULGARIA",1477.095,3.358947
1994,"BULGARIA",1510.546,3.330646
1995,"BULGARIA",1560.224,3.460595
1998,"BULGARIA",1372.404,3.451253
1999,"BULGARIA",1413.732,3.260234
1986,"BURKNA FASO",237.1235,0.0038389
1989,"BURKNA FASO",234.3432,0.02905
1965,"BURUNDI",126.9056,0.0174292
1970,"BURUNDI",164.6916,0.0170746
1975,"BURUNDI",161.5983,0.0122283
1984,"BURUNDI",182.007,0.0468586
1986,"BURUNDI",198.5754,0.0580353
1990,"BURUNDI",206.2952,0.0581012
1991,"BURUNDI",210.8898,0.05871
1993,"BURUNDI",190.562,0.0565494
1983,"C VERDE IS",897.2898,0.1998934
1986,"C VERDE IS",1041.894,0.329531
1988,"C VERDE IS",1090.552,0.3414946
1992,"C VERDE IS",1125.65,0.2343441
1992,"CAMBODIA",259.0247,0.1066907
1993,"CAMBODIA",261.3264,0.1037991
1994,"CAMBODIA",263.347,0.1047541
1960,"CAMEROON",518.2375,0.0337991
1965,"CAMEROON",533.1887,0.0370622
1970,"CAMEROON",508.2574,0.0340187
1975,"CAMEROON",615.8312,0.0721403
1979,"CAMEROON",766.0878,0.071668
1989,"CAMEROON",836.8017,0.0847096
1990,"CAMEROON",764.0501,0.0823745
1992,"CAMEROON",673.5556,0.0836794
1993,"CAMEROON",634.1331,0.0728866
1999,"CAMEROON",656.1732,0.0643271
1965,"CANADA",10826.04,1.298709
1970,"CANADA",12459.71,1.461546
1981,"CANADA",16698,1.77751
1984,"CANADA",17065.31,1.901019
1988,"CANADA",19250.75,2.141848
1990,"CANADA",19129.21,2.099996
1991,"CANADA",18510.33,2.200011
1992,"CANADA",18451.2,2.199996
1993,"CANADA",18670.4,2.200017
1994,"CANADA",19366.16,2.199993
1995,"CANADA",19732.65,2.099986
1996,"CANADA",19819.72,2.099993
1997,"CANADA",20472.18,2.099996
1998,"CANADA",20966.54,2.099984
1999,"CANADA",21753.77,1.914021
1960,"CEN AFR REP",457.4516,0.0202086
1965,"CEN AFR REP",432.6678,0.0304114
1970,"CEN AFR REP",459.4289,0.022715
1980,"CEN AFR REP",416.9753,0.0428016
1981,"CEN AFR REP",400.8594,0.0439035
1982,"CEN AFR REP",421.5941,0.042867
1989,"CEN AFR REP",380.286,0.0393536
1990,"CEN AFR REP",363.189,0.0384092
1993,"CEN AFR REP",316.5768,0.055213
1999,"CEN AFR REP",346.8517,0.0319226
1960,"CEYLON",274.8332,0.2225705
1965,"CEYLON",287.7194,0.1718918
1970,"CEYLON",339.5842,0.1694103
1960,"CHAD",289.6261,0.0137076
1965,"CHAD",274.4376,0.0137972
1970,"CHAD",268.6529,0.0161555
1978,"CHAD",249.2836,0.0210537
1986,"CHAD",220.2143,0.026321
1989,"CHAD",242.8355,0.0261504
1994,"CHAD",220.3329,0.0222777
1960,"CHILE",1968.023,0.5586225
1965,"CHILE",2091.574,0.4727018
1970,"CHILE",2359.832,0.4634583
1979,"CHILE",2501.47,0.5164361
1984,"CHILE",2444.871,0.8168037
1990,"CHILE",3282.599,1.100008
1991,"CHILE",3485.496,1.066315
1995,"CHILE",4589.306,1.079984
1999,"CHILE",5121.395,0.9594615
1965,"CHINA PR",106.0928,0.625
1966,"CHINA PR",111.7583,0.5882352
1974,"CHINA PR",131.2166,0.6666666
1975,"CHINA PR",137.8638,0.7142859
1976,"CHINA PR",133.6308,0.7692313
1980,"CHINA PR",167.6276,0.9090911
1982,"CHINA PR",188.9526,0.9994398
1983,"CHINA PR",206.4577,0.9969413
1984,"CHINA PR",234.7943,0.9932727
1985,"CHINA PR",260.7823,0.9895294
1986,"CHINA PR",278.8986,0.9880492
1990,"CHINA PR",349.1536,1.54
1991,"CHINA PR",376.0774,1.54
1992,"CHINA PR",424.4949,1.54
1993,"CHINA PR",476.4655,1.55
1994,"CHINA PR",531.5439,1.882
1995,"CHINA PR",581.1646,1.918
1996,"CHINA PR",630.194,1.941
1997,"CHINA PR",678.9072,1.985
1998,"CHINA PR",724.7328,2
1999,"CHINA PR",768.7858,1.394537
1991,"CISKEI",1527.359,0.5082988
1960,"COLOMBIA",1104.214,0.3541555
1965,"COLOMBIA",1191.973,0.3774692
1970,"COLOMBIA",1377.241,0.4196622
1977,"COLOMBIA",1679.523,0.4784383
1984,"COLOMBIA",1856.943,0.7584276
1986,"COLOMBIA",1944.604,0.8077887
1988,"COLOMBIA",2049.136,0.8730581
1990,"COLOMBIA",2119.183,1.089991
1993,"COLOMBIA",2240.825,0.9049879
1995,"COLOMBIA",2399.128,0.9899891
1997,"COLOMBIA",2438.585,1.129764
1999,"COLOMBIA",2260.642,0.9176196
1984,"COMORO IS",545.1647,0.0839085
1988,"COMORO IS",534.3777,0.1634704
1990,"COMORO IS",515.8569,0.1134259
1992,"COMORO IS",502.5952,0.1273997
1999,"COMORO IS",388.1365,0.0900272
1978,"CONGO",753.9807,0.1737961
1982,"CONGO",1264.153,0.1189215
1985,"CONGO",1299.628,0.2523413
1986,"CONGO",1176.285,0.2528023
1990,"CONGO",1106.27,0.2761261
1995,"CONGO",980.1302,0.268645
1960,"CONGO (BRA)",557.3235,0.0597166
1965,"CONGO (BRA)",583.5712,0.0675068
1970,"CONGO (BRA)",654.1495,0.1005542
1960,"CONGO (KIN)",349.5585,0.0145438
1965,"CONGO DR",341.937,0.0284201
1970,"CONGO DR",356.3085,0.0354218
1999,"CONGO REP",840.1647,0.2144286
1960,"COSTA RICA",1934.581,0.3911187
1965,"COSTA RICA",2029.638,0.517097
1970,"COSTA RICA",2347.476,0.6142775
1979,"COSTA RICA",3161.848,0.679701
1984,"COSTA RICA",2765.424,0.9879916
1987,"COSTA RICA",2841.929,0.9734885
1988,"COSTA RICA",2867.064,0.8892267
1990,"COSTA RICA",2991.956,1.259853
1993,"COSTA RICA",3316.502,0.8824633
1994,"COSTA RICA",3408.263,0.8453766
1995,"COSTA RICA",3474.547,0.8535854
1996,"COSTA RICA",3419.724,0.864332
1997,"COSTA RICA",3549.249,0.8721132
1998,"COSTA RICA",3765.396,0.9013046
1999,"COSTA RICA",3994.179,1.050989
1985,"COTE D'IVOR",877.7028,0.0705608
1990,"COTE D'IVOR",778.5486,0.0864407
1999,"COTE D'IVOR",787.0332,0.0656139
1991,"CROATIA",3605.516,1.944648
1992,"CROATIA",3184.257,1.9752
1993,"CROATIA",2930.724,2.028249
1994,"CROATIA",3189.534,2.011185
1999,"CROATIA",4101.989,2.274194
1980,"CYPRUS",6334.362,0.9165303
1981,"CYPRUS",6420.243,0.9724919
1986,"CYPRUS",8033.54,1.392966
1987,"CYPRUS",8522.937,1.380303
1990,"CYPRUS",10404.85,1.760646
1999,"CYPRUS",13246.64,1.576657
1993,"CZECH REP",4651.068,2.756074
1994,"CZECH REP",4751.979,2.854489
1995,"CZECH REP",5036.925,2.915981
1996,"CZECH REP",5288.007,2.929617
1997,"CZECH REP",5239.119,2.999971
1998,"CZECH REP",5128.516,3.000029
1999,"CZECH REP",5124.395,2.79388
1960,"DAHOMEY",350.6504,0.0434146
1965,"DAHOMEY",361.1011,0.0308748
1970,"DAHOMEY",361.9043,0.0350019
1960,"DENMARK",16287.07,1.233355
1965,"DENMARK",20266.42,1.351408
1970,"DENMARK",23445.66,1.440454
1981,"DENMARK",26753.18,2.380906
1984,"DENMARK",29004.17,2.505086
1987,"DENMARK",31157,2.563683
1990,"DENMARK",31806.94,2.8
1991,"DENMARK",32074.21,2.799961
1992,"DENMARK",32170.22,2.8
1994,"DENMARK",33700.04,2.900096
1996,"DENMARK",35115.41,2.900038
1999,"DENMARK",37307.54,2.702215
1995,"DJIBOUTI",816.7844,0.1913477
1960,"DOMIN REP",682.5598,0.1213247
1965,"DOMIN REP",659.3162,0.5882816
1975,"DOMIN REP",1180.179,0.4350238
1984,"DOMIN REP",1343.697,0.5701373
1988,"DOMIN REP",1446.47,1.076273
1990,"DOMIN REP",1367.995,1.490014
1993,"DOMIN REP",1448.352,1.053918
1995,"DOMIN REP",1526.2,1.500064
1997,"DOMIN REP",1709.188,2.153617
1999,"DOMIN REP",1916.445,1.260527
1984,"DOMINICA",2114.324,0.3386157
1990,"DOMINICA",2871.334,0.4566842
1991,"DOMINICA",2899.221,0.5277778
1995,"DOMINICA",3069,0.4657534
1996,"DOMINICA",3150.077,0.479452
1999,"DOMINICA",3353.812,0.4520548
1960,"ECUADOR",776.6754,0.3955846
1965,"ECUADOR",822.2022,0.3345645
1970,"ECUADOR",878.9808,0.3484087
1975,"ECUADOR",1301.091,0.3512379
1977,"ECUADOR",1429.412,0.6369905
1984,"ECUADOR",1478.987,1.244267
1990,"ECUADOR",1475.212,1.533223
1995,"ECUADOR",1565.394,1.330017
1997,"ECUADOR",1584.42,1.696239
1999,"ECUADOR",1418.824,1.267886
1975,"EGYPT",516.1716,0.5359476
1980,"EGYPT",731.4009,1.06537
1981,"EGYPT",739.6764,1.363775
1982,"EGYPT",792.184,1.365408
1986,"EGYPT",891.1932,1.303552
1990,"EGYPT",970.8851,0.7594676
1994,"EGYPT",1007.259,1.840002
1996,"EGYPT",1065.815,1.599997
1997,"EGYPT",1103.421,1.599995
1999,"EGYPT",1190.802,0.6356722
1960,"EL SALVADOR",1310.432,0.1873545
1970,"EL SALVADOR",1625.395,0.2431907
1975,"EL SALVADOR",1778.522,0.2419903
1980,"EL SALVADOR",1595.852,0.325556
1981,"EL SALVADOR",1412.722,0.3864999
1984,"EL SALVADOR",1335.727,0.3517926
1988,"EL SALVADOR",1345.887,0.6474758
1990,"EL SALVADOR",1377.735,0.8399217
1993,"EL SALVADOR",1553.141,0.6599893
1995,"EL SALVADOR",1675.871,0.910037
1997,"EL SALVADOR",1704.085,1.036711
1999,"EL SALVADOR",1752.2,0.6974484
1990,"EQUA GUINEA",333.4223,0.28125
1995,"EQUA GUINEA",410.9776,0.20802
1999,"EQUA GUINEA",1149.008,0.2236378
1993,"ERITREA",149.6454,0.0188613
1991,"ESTONIA",4141.485,3.671775
1992,"ESTONIA",3311.308,3.42228
1993,"ESTONIA",3088.697,3.375082
1994,"ESTONIA",3063.274,3.122081
1995,"ESTONIA",3226.978,3.089623
1996,"ESTONIA",3387.418,3.040163
1997,"ESTONIA",3775.464,3.100158
1999,"ESTONIA",3953.284,3.989906
1988,"ETH'PIA PDR",103.9989,0.0307704
1994,"ETH'PIA PDR",99.21255,0.0285298
1981,"ETHIOPIA",117.1694,0.0113483
1984,"ETHIOPIA",114.64,0.0126683
1960,"FED MALAYA",974.9962,0.1428747
1970,"FIJI",1747.006,0.4711539
1975,"FIJI",2086.029,0.4756944
1980,"FIJI",2319.403,0.4479495
1982,"FIJI",2234.203,0.493921
1989,"FIJI",2328.011,0.3581267
1992,"FIJI",2408.732,0.4728321
1994,"FIJI",2515.953,0.3762542
1960,"FINLAND",9886.85,0.638149
1965,"FINLAND",12171.99,0.7692813
1970,"FINLAND",15200.18,1.041033
1980,"FINLAND",20604.12,1.886192
1981,"FINLAND",20957.3,2.173958
1985,"FINLAND",23186.95,2.25867
1989,"FINLAND",26942.23,2.465538
1990,"FINLAND",26821.08,2.39992
1991,"FINLAND",25002.62,2.5
1992,"FINLAND",24037.85,2.59996
1993,"FINLAND",23649.22,2.600079
1994,"FINLAND",24473.35,2.699941
1995,"FINLAND",25311.26,2.799922
1996,"FINLAND",26238.78,2.8
1997,"FINLAND",27809.12,3.000093
1998,"FINLAND",29257.25,3
1999,"FINLAND",30355.3,2.316299
1960,"FRANCE",10610.78,1.076832
1965,"FRANCE",13155.66,1.204828
1970,"FRANCE",16412.22,1.339321
1981,"FRANCE",21558.33,2.165239
1986,"FRANCE",23195.52,3.125176
1987,"FRANCE",23682.33,2.886464
1989,"FRANCE",25440.74,2.995446
1990,"FRANCE",25966.71,2.6
1991,"FRANCE",26113.72,2.699996
1992,"FRANCE",26380.71,2.699996
1993,"FRANCE",26043.3,2.800007
1994,"FRANCE",26492.96,2.799994
1995,"FRANCE",26848.83,2.900002
1996,"FRANCE",27059.74,2.899996
1997,"FRANCE",27489.07,3.000005
1998,"FRANCE",28243.16,3.000007
1999,"FRANCE",28958.8,2.516381
1960,"GABON",1810.685,0.1172839
1970,"GABON",3389.893,0.1904762
1981,"GABON",5250.317,0.4568642
1983,"GABON",5030.731,0.4303841
1985,"GABON",4939.507,0.5104294
1988,"GABON",4146.201,0.2398667
1989,"GABON",4357.233,0.4816635
1993,"GABON",4287.734,0.5033493
1994,"GABON",4327.744,0.2315593
1970,"GAMBIA",322.5959,0.0409483
1975,"GAMBIA",355.7388,0.040146
1985,"GAMBIA",378.203,0.0818792
1993,"GAMBIA",363.6446,0.0163534
1995,"GEORGIA",350.777,4.165405
1996,"GEORGIA",387.394,3.753137
1999,"GEORGIA",453.5779,4.894534
1991,"GERMANY",29179.21,3.099995
1992,"GERMANY",29607.53,3.099995
1993,"GERMANY",29093.61,3.199997
1994,"GERMANY",29644.78,3.300002
1995,"GERMANY",30110.12,3.400002
1996,"GERMANY",30237.46,3.400002
1997,"GERMANY",30616.74,3.399995
1998,"GERMANY",31284.8,3.500006
1999,"GERMANY",31721,2.418794
1960,"GHANA",449.5264,0.0465013
